,id_project,week,year,top,score,created_at,name,week_associated,init_price,end_price,performance,date_performance
1052,979,12,2024,General,75.11,2024-03-25 00:24:42,XRP,13,0.624559,0.625722,0.001862113907573224,2024-03-30 21:00:16
1053,345,12,2024,General,70.79,2024-03-25 00:24:24,Binance Coin,13,559.29,606.21,0.0838920774553453,2024-03-30 21:00:12
1054,1036,12,2024,General,70.60,2024-03-25 00:24:50,Polygon,13,0.993654,0.98779,-0.005901450605542866,2024-03-30 21:00:41
1055,5518,12,2024,General,70.09,2024-03-25 00:26:19,Avalanche,13,54.35,53.39,-0.017663293468261284,2024-03-30 21:00:26
1056,3747,12,2024,General,69.51,2024-03-25 00:25:50,Solana,13,173.47,195.04,0.124344267020234,2024-03-30 21:00:14
1057,621,12,2024,General,69.38,2024-03-25 00:24:31,Cardano,13,0.630815,0.649495,0.02961248543550808,2024-03-30 21:00:23
1058,986,12,2024,General,69.36,2024-03-25 00:24:43,Monero,13,139.3,127.33,-0.08592964824120612,2024-03-30 21:01:48
1059,659,12,2024,General,69.15,2024-03-25 00:24:33,ChainLink,13,18.29,19.09,0.043739748496446185,2024-03-30 21:00:34
1060,8839,12,2024,General,69.08,2024-03-25 00:27:29,Internet Computer,13,13.59,18.22,0.34069168506254593,2024-03-30 21:00:51
1061,3844,12,2024,General,69.07,2024-03-25 00:25:52,Trust Wallet Token,13,1.38,1.38,0.0,2024-03-30 21:05:16
1062,809,12,2024,General,68.26,2024-03-25 00:24:37,Crypto.com Coin,13,0.137781,0.152882,0.1096014689979025,2024-03-30 21:01:17
1063,984,12,2024,General,68.19,2024-03-25 00:24:43,TRON,13,0.119138,0.122465,0.02792559888532635,2024-03-30 21:00:36
1064,769,12,2024,General,68.10,2024-03-25 00:24:36,Cosmos,13,11.5,12.39,0.07739130434782614,2024-03-30 21:01:04
1065,907,12,2024,General,68.08,2024-03-25 00:24:39,Decentraland,13,0.642699,0.66595,0.03617712179418362,2024-03-30 21:03:10
1066,6569,12,2024,General,68.05,2024-03-25 00:26:41,The Graph,13,0.369822,0.390797,0.05671647441201449,2024-03-30 21:01:22
1067,5613,12,2024,General,67.98,2024-03-25 00:26:22,Aave,13,122.87,125.16,0.018637584438837732,2024-03-30 21:02:13
1068,1069,12,2024,General,67.76,2024-03-25 00:24:54,Hedera Hashgraph,13,0.108155,0.114848,0.06188340807174892,2024-03-30 21:01:19
1069,4688,12,2024,General,67.72,2024-03-25 00:26:03,Polkadot,13,9.11,9.49,0.04171240395170152,2024-03-30 21:00:32
1070,147,12,2024,General,67.50,2024-03-25 00:24:18,Algorand,13,0.252215,0.262723,0.04166286699839407,2024-03-30 21:02:03
1071,6009,12,2024,General,67.38,2024-03-25 00:26:30,Axie Infinity,13,10.51,10.92,0.03901046622264511,2024-03-30 21:02:34
1072,1062,12,2024,General,67.28,2024-03-25 00:24:53,Fantom,13,1.066,0.941835,-0.11647748592870551,2024-03-30 21:01:33
1073,7102,12,2024,General,67.24,2024-03-25 00:26:52,Flow - Dapper Labs,13,1.29,1.31,0.015503875968992262,2024-03-30 21:02:07
1074,4406,12,2024,General,66.90,2024-03-25 00:26:00,DeFiChain,13,0.076667,0.078513,0.02407815618192965,2024-03-30 21:20:35
1075,1011,12,2024,General,66.61,2024-03-25 00:24:47,Theta Network,13,2.85,2.81,-0.014035087719298258,2024-03-30 21:01:37
1076,5674,12,2024,General,66.44,2024-03-25 00:26:23,PancakeSwap,13,4.13,4.64,0.12348668280871666,2024-03-30 21:03:33
1077,6723,12,2024,General,66.20,2024-03-25 00:26:46,Lido DAO,13,2.89,2.82,-0.02422145328719733,2024-03-30 21:01:43
1078,998,12,2024,General,65.95,2024-03-25 00:24:45,Dogecoin,13,0.169279,0.201136,0.18819227429273563,2024-03-30 21:00:21
1079,985,12,2024,General,65.69,2024-03-25 00:24:43,Tezos,13,1.26,1.39,0.10317460317460309,2024-03-30 21:03:05
1080,376,10,2024,General,86.97,2024-03-10 23:39:42,Bitcoin,14,68492.0,67184.0,-0.019097120831629972,2024-03-16 21:00:06
1081,978,10,2024,General,81.00,2024-03-10 23:40:00,Ethereum,14,3908.74,3616.73,-0.07470693880892558,2024-03-16 21:00:09
1082,979,10,2024,General,72.93,2024-03-10 23:40:00,XRP,14,0.62411,0.611298,-0.020528432487862788,2024-03-16 21:00:19
1083,345,10,2024,General,71.72,2024-03-10 23:39:41,Binance Coin,14,487.72,588.0,0.2056097761010415,2024-03-16 21:00:14
1084,1036,10,2024,General,70.80,2024-03-10 23:40:09,Polygon,14,1.14,1.059,-0.07105263157894734,2024-03-16 21:00:40
1085,1069,10,2024,General,69.66,2024-03-10 23:40:13,Hedera Hashgraph,14,0.130457,0.112721,-0.13595284269912683,2024-03-16 21:01:09
1086,8839,10,2024,General,69.28,2024-03-10 23:43:14,Internet Computer,14,14.79,12.27,-0.17038539553752532,2024-03-16 21:00:45
1087,5518,10,2024,General,68.93,2024-03-10 23:41:52,Avalanche,14,42.97,53.83,0.2527344659064463,2024-03-16 21:00:28
1088,621,10,2024,General,68.61,2024-03-10 23:39:48,Cardano,14,0.743671,0.67169,-0.09679145751279795,2024-03-16 21:00:23
1089,659,10,2024,General,68.55,2024-03-10 23:39:50,ChainLink,14,20.04,18.37,-0.08333333333333325,2024-03-16 21:00:33
1090,3844,10,2024,General,68.41,2024-03-10 23:41:19,Trust Wallet Token,14,1.55,1.35,-0.1290322580645161,2024-03-16 21:04:59
1091,986,10,2024,General,68.32,2024-03-10 23:40:02,Monero,14,144.64,137.72,-0.047842920353982216,2024-03-16 21:01:44
1092,769,10,2024,General,68.26,2024-03-10 23:39:53,Cosmos,14,13.5,11.9,-0.1185185185185185,2024-03-16 21:00:56
1093,4688,10,2024,General,67.96,2024-03-10 23:41:33,Polkadot,14,10.52,9.93,-0.056083650190114055,2024-03-16 21:00:30
1094,998,10,2024,General,67.74,2024-03-10 23:40:04,Dogecoin,14,0.179539,0.14412,-0.19727747174708563,2024-03-16 21:00:25
1095,5613,10,2024,General,67.46,2024-03-10 23:41:55,Aave,14,131.43,119.71,-0.0891729437723504,2024-03-16 21:02:15
1096,3747,10,2024,General,67.39,2024-03-10 23:41:17,Solana,14,146.23,183.98,0.2581549613622376,2024-03-16 21:00:15
1097,907,10,2024,General,67.32,2024-03-10 23:39:57,Decentraland,14,0.759356,0.629018,-0.17164281312059174,2024-03-16 21:02:49
1098,994,10,2024,General,67.13,2024-03-10 23:40:03,VeChain,14,0.0497788,0.0410955,-0.1744377124398338,2024-03-16 21:01:24
1099,5395,10,2024,General,67.13,2024-03-10 23:41:50,Uniswap,14,14.26,12.22,-0.1430575035063113,2024-03-16 21:00:35
1100,1011,10,2024,General,66.15,2024-03-10 23:40:06,Theta Network,14,3.07,2.77,-0.09771986970684034,2024-03-16 21:01:34
1101,991,10,2024,General,65.64,2024-03-10 23:40:02,Ethereum Classic,14,37.38,31.1,-0.16800428036383094,2024-03-16 21:00:53
1102,7102,10,2024,General,65.56,2024-03-10 23:42:30,Flow - Dapper Labs,14,1.4,1.29,-0.07857142857142849,2024-03-16 21:02:07
1103,2391,10,2024,General,65.41,2024-03-10 23:40:58,Klaytn,14,0.286589,0.258718,-0.09725076677751059,2024-03-16 21:03:45
1104,984,10,2024,General,65.27,2024-03-10 23:40:01,TRON,14,0.136151,0.1252,-0.08043275480899875,2024-03-16 21:00:32
1105,1062,10,2024,General,65.18,2024-03-10 23:40:12,Fantom,14,0.796949,0.810335,0.016796557872586586,2024-03-16 21:01:54
1106,6569,10,2024,General,65.14,2024-03-10 23:42:17,The Graph,14,0.400674,0.372522,-0.07026160918851725,2024-03-16 21:01:18
1107,996,10,2024,General,64.93,2024-03-10 23:40:03,Maker,14,2405.82,2699.62,0.12212052439500864,2024-03-16 21:01:55
1108,15951,10,2024,General,64.82,2024-03-10 23:46:29,BitTorrent,14,1.81e-06,1.4e-06,-0.22651933701657465,2024-03-16 21:02:22
1109,809,10,2024,General,64.78,2024-03-10 23:39:55,Crypto.com Coin,14,0.159537,0.136937,-0.14165992841785924,2024-03-16 21:01:12
1110,376,11,2024,General,87.91,2024-03-18 01:21:35,Bitcoin,14,67184.0,65029.0,-0.03207608954512979,2024-03-23 21:00:05
1111,978,11,2024,General,75.88,2024-03-18 01:21:52,Ethereum,14,3616.73,3391.33,-0.062321489301109034,2024-03-23 21:00:07
1112,345,11,2024,General,73.48,2024-03-18 01:21:33,Binance Coin,14,588.0,559.29,-0.04882653061224496,2024-03-23 21:00:11
1113,979,11,2024,General,73.03,2024-03-18 01:21:52,XRP,14,0.611298,0.624559,0.021693184011725816,2024-03-23 21:00:17
1114,5518,11,2024,General,70.91,2024-03-18 01:23:36,Avalanche,14,53.83,54.35,0.009660040869403736,2024-03-23 21:00:24
1115,1036,11,2024,General,69.75,2024-03-18 01:22:01,Polygon,14,1.059,0.993654,-0.06170538243626054,2024-03-23 21:00:35
1116,3844,11,2024,General,69.67,2024-03-18 01:23:06,Trust Wallet Token,14,1.35,1.38,0.022222222222222077,2024-03-23 21:05:11
1117,994,11,2024,General,69.52,2024-03-18 01:21:55,VeChain,14,0.0410955,0.0415253,0.01045856602304391,2024-03-23 21:01:25
1118,659,11,2024,General,69.41,2024-03-18 01:21:42,ChainLink,14,18.37,18.29,-0.0043549265106152335,2024-03-23 21:00:32
1119,8839,11,2024,General,69.38,2024-03-18 01:24:50,Internet Computer,14,12.27,13.59,0.10757946210268951,2024-03-23 21:00:44
1120,986,11,2024,General,69.33,2024-03-18 01:21:53,Monero,14,137.72,139.3,0.011472553006099423,2024-03-23 21:01:36
1121,4688,11,2024,General,69.27,2024-03-18 01:23:18,Polkadot,14,9.93,9.11,-0.08257804632426992,2024-03-23 21:00:27
1122,5613,11,2024,General,69.22,2024-03-18 01:23:38,Aave,14,119.71,122.87,0.026397126388772958,2024-03-23 21:02:10
1123,621,11,2024,General,69.01,2024-03-18 01:21:41,Cardano,14,0.67169,0.630815,-0.06085396537093003,2024-03-23 21:00:20
1124,907,11,2024,General,68.88,2024-03-18 01:21:49,Decentraland,14,0.629018,0.642699,0.021749775046183185,2024-03-23 21:03:06
1125,984,11,2024,General,68.77,2024-03-18 01:21:53,TRON,14,0.1252,0.119138,-0.04841853035143779,2024-03-23 21:00:30
1126,1062,11,2024,General,68.51,2024-03-18 01:22:04,Fantom,14,0.810335,1.066,0.3155053157027649,2024-03-23 21:01:48
1127,769,11,2024,General,68.40,2024-03-18 01:21:46,Cosmos,14,11.9,11.5,-0.03361344537815129,2024-03-23 21:00:53
1128,5395,11,2024,General,68.34,2024-03-18 01:23:33,Uniswap,14,12.22,11.82,-0.032733224222585955,2024-03-23 21:00:37
1129,1069,11,2024,General,68.24,2024-03-18 01:22:05,Hedera Hashgraph,14,0.112721,0.108155,-0.04050709273338598,2024-03-23 21:01:04
1130,7102,11,2024,General,68.05,2024-03-18 01:24:11,Flow - Dapper Labs,14,1.29,1.29,0.0,2024-03-23 21:02:04
1131,147,11,2024,General,68.03,2024-03-18 01:21:27,Algorand,14,0.268946,0.252215,-0.062209514177567225,2024-03-23 21:01:53
1132,1011,11,2024,General,68.02,2024-03-18 01:21:58,Theta Network,14,2.77,2.85,0.028880866425992805,2024-03-23 21:01:28
1133,1005,11,2024,General,67.75,2024-03-18 01:21:57,Synthetix Network Token,14,3.95,4.4,0.11392405063291143,2024-03-23 21:02:47
1134,3747,11,2024,General,67.55,2024-03-18 01:23:04,Solana,14,183.98,173.47,-0.057125774540710904,2024-03-23 21:00:12
1135,998,11,2024,General,67.52,2024-03-18 01:21:55,Dogecoin,14,0.14412,0.169279,0.1745698029419929,2024-03-23 21:00:22
1136,6723,11,2024,General,67.26,2024-03-18 01:24:03,Lido DAO,14,2.72,2.89,0.06249999999999997,2024-03-23 21:01:42
1137,6569,11,2024,General,67.22,2024-03-18 01:23:58,The Graph,14,0.372522,0.369822,-0.00724789408410788,2024-03-23 21:01:18
1138,1013,11,2024,General,66.73,2024-03-18 01:21:58,KuCoin Shares,14,14.76,14.31,-0.03048780487804873,2024-03-23 21:02:30
1139,2391,11,2024,General,66.50,2024-03-18 01:22:47,Klaytn,14,0.258718,0.258203,-0.001990584342797902,2024-03-23 21:03:45
1140,376,12,2024,General,82.57,2024-03-25 00:24:25,Bitcoin,14,65029.0,69868.0,0.07441295422042474,2024-03-30 21:00:06
1141,978,12,2024,General,79.18,2024-03-25 00:24:41,Ethereum,14,3391.33,3510.27,0.03507178599546492,2024-03-30 21:00:07
1142,979,12,2024,General,75.11,2024-03-25 00:24:42,XRP,14,0.624559,0.625722,0.001862113907573224,2024-03-30 21:00:16
1143,345,12,2024,General,70.79,2024-03-25 00:24:24,Binance Coin,14,559.29,606.21,0.0838920774553453,2024-03-30 21:00:12
1144,1036,12,2024,General,70.60,2024-03-25 00:24:50,Polygon,14,0.993654,0.98779,-0.005901450605542866,2024-03-30 21:00:41
1145,5518,12,2024,General,70.09,2024-03-25 00:26:19,Avalanche,14,54.35,53.39,-0.017663293468261284,2024-03-30 21:00:26
1146,3747,12,2024,General,69.51,2024-03-25 00:25:50,Solana,14,173.47,195.04,0.124344267020234,2024-03-30 21:00:14
1147,621,12,2024,General,69.38,2024-03-25 00:24:31,Cardano,14,0.630815,0.649495,0.02961248543550808,2024-03-30 21:00:23
1148,986,12,2024,General,69.36,2024-03-25 00:24:43,Monero,14,139.3,127.33,-0.08592964824120612,2024-03-30 21:01:48
1149,659,12,2024,General,69.15,2024-03-25 00:24:33,ChainLink,14,18.29,19.09,0.043739748496446185,2024-03-30 21:00:34
1150,8839,12,2024,General,69.08,2024-03-25 00:27:29,Internet Computer,14,13.59,18.22,0.34069168506254593,2024-03-30 21:00:51
1151,3844,12,2024,General,69.07,2024-03-25 00:25:52,Trust Wallet Token,14,1.38,1.38,0.0,2024-03-30 21:05:16
1152,809,12,2024,General,68.26,2024-03-25 00:24:37,Crypto.com Coin,14,0.137781,0.152882,0.1096014689979025,2024-03-30 21:01:17
1153,984,12,2024,General,68.19,2024-03-25 00:24:43,TRON,14,0.119138,0.122465,0.02792559888532635,2024-03-30 21:00:36
1154,769,12,2024,General,68.10,2024-03-25 00:24:36,Cosmos,14,11.5,12.39,0.07739130434782614,2024-03-30 21:01:04
1155,907,12,2024,General,68.08,2024-03-25 00:24:39,Decentraland,14,0.642699,0.66595,0.03617712179418362,2024-03-30 21:03:10
1156,6569,12,2024,General,68.05,2024-03-25 00:26:41,The Graph,14,0.369822,0.390797,0.05671647441201449,2024-03-30 21:01:22
1157,5613,12,2024,General,67.98,2024-03-25 00:26:22,Aave,14,122.87,125.16,0.018637584438837732,2024-03-30 21:02:13
1158,1069,12,2024,General,67.76,2024-03-25 00:24:54,Hedera Hashgraph,14,0.108155,0.114848,0.06188340807174892,2024-03-30 21:01:19
1159,4688,12,2024,General,67.72,2024-03-25 00:26:03,Polkadot,14,9.11,9.49,0.04171240395170152,2024-03-30 21:00:32
1160,147,12,2024,General,67.50,2024-03-25 00:24:18,Algorand,14,0.252215,0.262723,0.04166286699839407,2024-03-30 21:02:03
1161,6009,12,2024,General,67.38,2024-03-25 00:26:30,Axie Infinity,14,10.51,10.92,0.03901046622264511,2024-03-30 21:02:34
1162,1062,12,2024,General,67.28,2024-03-25 00:24:53,Fantom,14,1.066,0.941835,-0.11647748592870551,2024-03-30 21:01:33
1163,7102,12,2024,General,67.24,2024-03-25 00:26:52,Flow - Dapper Labs,14,1.29,1.31,0.015503875968992262,2024-03-30 21:02:07
1164,4406,12,2024,General,66.90,2024-03-25 00:26:00,DeFiChain,14,0.076667,0.078513,0.02407815618192965,2024-03-30 21:20:35
1165,1011,12,2024,General,66.61,2024-03-25 00:24:47,Theta Network,14,2.85,2.81,-0.014035087719298258,2024-03-30 21:01:37
1166,5674,12,2024,General,66.44,2024-03-25 00:26:23,PancakeSwap,14,4.13,4.64,0.12348668280871666,2024-03-30 21:03:33
1167,6723,12,2024,General,66.20,2024-03-25 00:26:46,Lido DAO,14,2.89,2.82,-0.02422145328719733,2024-03-30 21:01:43
1168,998,12,2024,General,65.95,2024-03-25 00:24:45,Dogecoin,14,0.169279,0.201136,0.18819227429273563,2024-03-30 21:00:21
1169,985,12,2024,General,65.69,2024-03-25 00:24:43,Tezos,14,1.26,1.39,0.10317460317460309,2024-03-30 21:03:05
1170,376,13,2024,General,85.82,2024-03-31 23:08:46,Bitcoin,14,69868.0,68453.0,-0.020252476097784394,2024-04-06 21:00:06
1171,978,13,2024,General,82.08,2024-03-31 23:09:02,Ethereum,14,3510.27,3359.61,-0.042919775401892124,2024-04-06 21:00:08
1172,979,13,2024,General,75.97,2024-03-31 23:09:02,XRP,14,0.625722,0.591011,-0.05547351699316957,2024-04-06 21:00:18
1173,5518,13,2024,General,71.86,2024-03-31 23:10:43,Avalanche,14,53.39,48.17,-0.09777111818692637,2024-04-06 21:00:28
1174,345,13,2024,General,71.67,2024-03-31 23:08:45,Binance Coin,14,606.21,585.35,-0.034410517807360506,2024-04-06 21:00:13
1175,10418,13,2024,General,70.51,2024-03-31 23:12:43,The Open Network,14,5.29,5.47,0.03402646502835533,2024-04-06 21:00:30
1176,1036,13,2024,General,70.20,2024-03-31 23:09:11,Polygon,14,0.98779,0.896547,-0.09237084805474845,2024-04-06 21:00:47
1177,8839,13,2024,General,70.01,2024-03-31 23:11:56,Internet Computer,14,18.22,17.03,-0.06531284302963763,2024-04-06 21:00:48
1178,621,13,2024,General,69.67,2024-03-31 23:08:52,Cardano,14,0.649495,0.582674,-0.10288146944934143,2024-04-06 21:00:26
1179,659,13,2024,General,69.30,2024-03-31 23:08:53,ChainLink,14,19.09,17.5,-0.08328968046097432,2024-04-06 21:00:38
1180,769,13,2024,General,69.08,2024-03-31 23:08:56,Cosmos,14,12.39,11.1,-0.10411622276029063,2024-04-06 21:01:09
1181,986,13,2024,General,68.95,2024-03-31 23:09:04,Monero,14,127.33,131.82,0.035262703212125934,2024-04-06 21:02:08
1182,4688,13,2024,General,68.94,2024-03-31 23:10:26,Polkadot,14,9.49,8.45,-0.1095890410958905,2024-04-06 21:00:34
1183,3844,13,2024,General,68.94,2024-03-31 23:10:14,Trust Wallet Token,14,1.38,1.26,-0.08695652173913036,2024-04-06 21:06:14
1184,3747,13,2024,General,68.87,2024-03-31 23:10:12,Solana,14,195.04,177.97,-0.08752050861361768,2024-04-06 21:00:16
1185,1069,13,2024,General,68.74,2024-03-31 23:09:15,Hedera Hashgraph,14,0.114848,0.10546,-0.0817428252995264,2024-04-06 21:01:23
1186,984,13,2024,General,68.65,2024-03-31 23:09:03,TRON,14,0.122465,0.119634,-0.02311680888417099,2024-04-06 21:00:43
1187,907,13,2024,General,68.55,2024-03-31 23:08:59,Decentraland,14,0.66595,0.589481,-0.11482693895938134,2024-04-06 21:03:22
1188,5613,13,2024,General,68.52,2024-03-31 23:10:45,Aave,14,125.16,117.75,-0.059204218600191726,2024-04-06 21:02:30
1189,6569,13,2024,General,68.16,2024-03-31 23:11:05,The Graph,14,0.390797,0.335957,-0.1403286105062219,2024-04-06 21:01:31
1190,1013,13,2024,General,67.99,2024-03-31 23:09:08,KuCoin Shares,14,10.79,10.4,-0.036144578313252906,2024-04-06 21:03:55
1191,994,13,2024,General,67.90,2024-03-31 23:09:05,VeChain,14,0.0452335,0.0411554,-0.09015663169995691,2024-04-06 21:01:37
1192,7102,13,2024,General,67.75,2024-03-31 23:11:17,Flow - Dapper Labs,14,1.31,1.24,-0.05343511450381684,2024-04-06 21:02:19
1193,6723,13,2024,General,67.40,2024-03-31 23:11:10,Lido DAO,14,2.82,2.52,-0.1063829787234042,2024-04-06 21:02:00
1194,1062,13,2024,General,67.16,2024-03-31 23:09:14,Fantom,14,0.941835,0.838055,-0.11018915202769061,2024-04-06 21:01:53
1195,1011,13,2024,General,67.10,2024-03-31 23:09:08,Theta Network,14,2.81,2.65,-0.05693950177935948,2024-04-06 21:01:50
1196,18126,13,2024,General,66.69,2024-03-31 23:16:07,Optimism,14,3.68,3.0,-0.18478260869565222,2024-04-06 21:01:28
1197,5674,13,2024,General,66.65,2024-03-31 23:10:47,PancakeSwap,14,4.64,3.92,-0.1551724137931034,2024-04-06 21:03:37
1198,998,13,2024,General,66.15,2024-03-31 23:09:05,Dogecoin,14,0.201136,0.185049,-0.07998070956964451,2024-04-06 21:00:24
1199,2391,13,2024,General,66.11,2024-03-31 23:09:56,Klaytn,14,0.263575,0.246277,-0.06562837901925452,2024-04-06 21:04:10
1200,376,11,2024,General,87.91,2024-03-18 01:21:35,Bitcoin,15,67184.0,65029.0,-0.03207608954512979,2024-03-23 21:00:05
1201,978,11,2024,General,75.88,2024-03-18 01:21:52,Ethereum,15,3616.73,3391.33,-0.062321489301109034,2024-03-23 21:00:07
1202,345,11,2024,General,73.48,2024-03-18 01:21:33,Binance Coin,15,588.0,559.29,-0.04882653061224496,2024-03-23 21:00:11
1203,979,11,2024,General,73.03,2024-03-18 01:21:52,XRP,15,0.611298,0.624559,0.021693184011725816,2024-03-23 21:00:17
1204,5518,11,2024,General,70.91,2024-03-18 01:23:36,Avalanche,15,53.83,54.35,0.009660040869403736,2024-03-23 21:00:24
1205,1036,11,2024,General,69.75,2024-03-18 01:22:01,Polygon,15,1.059,0.993654,-0.06170538243626054,2024-03-23 21:00:35
1206,3844,11,2024,General,69.67,2024-03-18 01:23:06,Trust Wallet Token,15,1.35,1.38,0.022222222222222077,2024-03-23 21:05:11
1207,994,11,2024,General,69.52,2024-03-18 01:21:55,VeChain,15,0.0410955,0.0415253,0.01045856602304391,2024-03-23 21:01:25
1208,659,11,2024,General,69.41,2024-03-18 01:21:42,ChainLink,15,18.37,18.29,-0.0043549265106152335,2024-03-23 21:00:32
1209,8839,11,2024,General,69.38,2024-03-18 01:24:50,Internet Computer,15,12.27,13.59,0.10757946210268951,2024-03-23 21:00:44
1210,986,11,2024,General,69.33,2024-03-18 01:21:53,Monero,15,137.72,139.3,0.011472553006099423,2024-03-23 21:01:36
1211,4688,11,2024,General,69.27,2024-03-18 01:23:18,Polkadot,15,9.93,9.11,-0.08257804632426992,2024-03-23 21:00:27
1212,5613,11,2024,General,69.22,2024-03-18 01:23:38,Aave,15,119.71,122.87,0.026397126388772958,2024-03-23 21:02:10
1213,621,11,2024,General,69.01,2024-03-18 01:21:41,Cardano,15,0.67169,0.630815,-0.06085396537093003,2024-03-23 21:00:20
1214,907,11,2024,General,68.88,2024-03-18 01:21:49,Decentraland,15,0.629018,0.642699,0.021749775046183185,2024-03-23 21:03:06
1215,984,11,2024,General,68.77,2024-03-18 01:21:53,TRON,15,0.1252,0.119138,-0.04841853035143779,2024-03-23 21:00:30
1216,1062,11,2024,General,68.51,2024-03-18 01:22:04,Fantom,15,0.810335,1.066,0.3155053157027649,2024-03-23 21:01:48
1217,769,11,2024,General,68.40,2024-03-18 01:21:46,Cosmos,15,11.9,11.5,-0.03361344537815129,2024-03-23 21:00:53
1218,5395,11,2024,General,68.34,2024-03-18 01:23:33,Uniswap,15,12.22,11.82,-0.032733224222585955,2024-03-23 21:00:37
1219,1069,11,2024,General,68.24,2024-03-18 01:22:05,Hedera Hashgraph,15,0.112721,0.108155,-0.04050709273338598,2024-03-23 21:01:04
1220,7102,11,2024,General,68.05,2024-03-18 01:24:11,Flow - Dapper Labs,15,1.29,1.29,0.0,2024-03-23 21:02:04
1221,147,11,2024,General,68.03,2024-03-18 01:21:27,Algorand,15,0.268946,0.252215,-0.062209514177567225,2024-03-23 21:01:53
1222,1011,11,2024,General,68.02,2024-03-18 01:21:58,Theta Network,15,2.77,2.85,0.028880866425992805,2024-03-23 21:01:28
1223,1005,11,2024,General,67.75,2024-03-18 01:21:57,Synthetix Network Token,15,3.95,4.4,0.11392405063291143,2024-03-23 21:02:47
1224,3747,11,2024,General,67.55,2024-03-18 01:23:04,Solana,15,183.98,173.47,-0.057125774540710904,2024-03-23 21:00:12
1225,998,11,2024,General,67.52,2024-03-18 01:21:55,Dogecoin,15,0.14412,0.169279,0.1745698029419929,2024-03-23 21:00:22
1226,6723,11,2024,General,67.26,2024-03-18 01:24:03,Lido DAO,15,2.72,2.89,0.06249999999999997,2024-03-23 21:01:42
1227,6569,11,2024,General,67.22,2024-03-18 01:23:58,The Graph,15,0.372522,0.369822,-0.00724789408410788,2024-03-23 21:01:18
